age,qx,lx,dx,Dx,Nx,Sx,Cx,Mx,Rx,ax,ax (n year gtee),ax (n year gtee)
10,0.00118,897001,1058.46118,886484.7593,54210914.9,1819027322,1044.819129,822591.2741,52066992.49,61.15267559,12.72052213,12.67885546
11,0.00118,895942.5388,1057.212196,884395.1211,53324430.14,1764816408,1042.356262,821546.4549,51244401.22,60.29480362,12.71036963,12.66870297
12,0.00118,894885.3266,1055.964685,882310.4085,52440035.02,1711491977,1039.899201,820504.0987,50422854.76,59.43490467,12.69939199,12.65772532
13,0.00118,893829.3619,1054.718647,880230.6101,51557724.62,1659051942,1037.447931,819464.1995,49602350.66,58.57297397,12.68752212,12.64585545
14,0.00118,892774.6433,1053.474079,878155.7143,50677494.01,1607494218,1035.00244,818426.7515,48782886.46,57.70900671,12.67468752,12.63302086
15,0.00118,891721.1692,1052.23098,876085.7094,49799338.29,1556816724,1032.562713,817391.7491,47964459.71,56.84299807,12.66080978,12.61914311
16,0.00118,890668.9382,1050.989347,874020.584,48923252.58,1507017385,1030.128737,816359.1864,47147067.96,55.97494324,12.64580411,12.60413744
17,0.00118,889617.9489,1049.74918,871960.3265,48049232,1458094133,1027.700499,815329.0576,46330708.78,55.10483738,12.62957884,12.58791218
18,0.00118,888568.1997,1048.510476,869904.9255,47177271.67,1410044901,1025.277984,814301.3571,45515379.72,54.23267565,12.61203485,12.57036818
19,0.00118,887519.6892,1047.273233,867854.3695,46307366.75,1362867629,1022.86118,813276.0792,44701078.36,53.35845318,12.59306496,12.55139829
20,0.00118,886472.416,1046.037451,865808.6472,45439512.38,1316560262,1020.450073,812253.218,43887802.28,52.48216511,12.57255327,12.5308866
21,0.0012,885426.3785,1062.511654,863767.747,44573703.73,1271120750,1035.299643,811232.7679,43075549.07,51.60380656,12.55037447,12.5087078
22,0.00123,884363.8669,1087.767556,861714.4027,43709935.98,1226547046,1058.659497,810197.4683,42264316.3,50.72438832,12.52665308,12.48498641
23,0.00124,883276.0993,1095.262363,859640.1187,42848221.58,1182837110,1064.697404,809138.8088,41454118.83,49.84437167,12.50139245,12.45972579
24,0.00126,882180.837,1111.547855,857562.2415,41988581.46,1139988889,1079.254903,808074.1114,40644980.02,48.9627218,12.47420686,12.4325402
25,0.00128,881069.2891,1127.76869,855472.2558,41131019.22,1098000307,1093.713905,806994.8565,39836905.91,48.07989849,12.44506837,12.4034017
26,0.00129,879941.5204,1135.124561,853370.2744,40275546.96,1056869288,1099.550185,805901.1426,39029911.05,47.19586347,12.41381685,12.37215019
27,0.00131,878806.3959,1151.236379,851264.9341,39422176.69,1016593741,1113.842729,804801.5924,38224009.91,46.31011464,12.38015051,12.33848385
28,0.00133,877655.1595,1167.281362,849147.7827,38570911.75,977171564.5,1128.035469,803687.7496,37419208.32,45.42308482,12.34400028,12.30233361
29,0.00136,876487.8781,1192.023514,847018.9338,37721763.97,938600652.7,1150.588056,802559.7142,36615520.57,44.53473525,12.30516242,12.26349575
30,0.00139,875295.8546,1216.661238,844870.0414,36874745.04,900878888.7,1172.985235,801409.1261,35812960.85,43.64546407,12.26354383,12.22187716
31,0.00143,874079.1934,1249.933247,842701.2845,36029875,864004143.7,1203.642539,800236.1409,35011551.73,42.75521547,12.21891538,12.17724871
32,0.00148,872829.2601,1291.787305,840504.4264,35187173.71,827974268.7,1242.480424,799032.4983,34211315.59,41.86435265,12.17115544,12.12948878
33,0.00153,871537.4728,1333.452333,838271.3197,34346669.29,792787095,1281.043488,797790.0179,33412283.09,40.97321294,12.12013067,12.07846401
34,0.0016,870204.0205,1392.326433,836002.2819,33508397.97,758440425.7,1336.027139,796508.9744,32614493.07,40.08170634,12.06556937,12.0239027
35,0.00168,868811.6941,1459.603646,833680.9348,32672395.68,724932027.7,1398.933229,795172.9473,31817984.1,39.1905276,12.0074268,11.96576013
36,0.00177,867352.0904,1535.2132,831299.4175,31838714.75,692259632.1,1469.665763,793774.0141,31022811.15,38.29993632,11.94552609,11.90385942
37,0.00187,865816.8772,1619.07756,828849.9746,31007415.33,660420917.3,1548.122668,792304.3483,30229037.14,37.41016623,11.87967312,11.83800645
38,0.002,864197.7996,1728.395599,826324.9616,30178565.36,629413502,1650.702095,790756.2256,29436732.79,36.5214253,11.80965477,11.7679881
39,0.00214,862469.4041,1845.684525,823700.3453,29352240.4,599234936.6,1760.641182,789105.5235,28645976.56,35.6346098,11.73548145,11.69381478
40,0.0023,860623.7195,1979.434555,820968.8833,28528540.05,569882696.2,1886.002948,787344.8824,27856871.04,34.7498433,11.65691326,11.61524659
41,0.00249,858644.285,2138.02427,818115.2788,27707571.17,541354156.2,2034.706091,785458.8794,27069526.16,33.86756351,11.57380691,11.53214024
42,0.00269,856506.2607,2304.001841,815116.3345,26889455.89,513646585,2190.078647,783424.1733,26284067.28,32.98848857,11.48611982,11.44445315
43,0.00292,854202.2589,2494.270596,811965.5522,26074339.55,486757129.1,2368.145001,781234.0947,25500643.1,32.11261793,11.39355766,11.35189099
44,0.00319,851707.9883,2716.948483,808640.4171,25262374,460682789.6,2576.522634,778865.9497,24719409.01,31.24055324,11.29603168,11.25436501
45,0.00349,848991.0398,2962.978729,805110.8234,24453733.58,435420415.6,2806.525074,776289.427,23940543.06,30.37312737,11.19355039,11.15188372
46,0.00381,846028.0611,3223.366913,801355.3873,23648622.76,410966682,3049.565538,773482.902,23164253.63,29.51078028,11.08599078,11.04432411
47,0.00417,842804.6941,3514.495575,797361.3369,22847267.37,387318059.2,3321.077903,770433.3364,22390770.73,28.65359319,10.97309043,10.93142377
48,0.00455,839290.1986,3818.770403,793100.4815,22049906.04,364470791.9,3604.354053,767112.2585,21620337.39,27.80215944,10.85478002,10.81311335
49,0.005,835471.4282,4177.357141,788561.3719,21256805.56,342420885.8,3938.159831,763507.9045,20853225.13,26.95643778,10.73073937,10.6890727
50,0.00547,831294.071,4547.178568,783693.8064,20468244.18,321164080.3,4281.752653,759569.7446,20089717.23,26.11765465,10.60116266,10.55949599
51,0.006,826746.8925,4960.481355,778488.385,19684550.38,300695836.1,4665.425108,755287.992,19330147.49,25.28560574,10.46567668,10.42401001
52,0.00659,821786.4111,5415.572449,772905.4262,18906061.99,281011285.7,5087.443576,750622.5669,18574859.49,24.46102893,10.32429324,10.28262657
53,0.00724,816370.8386,5910.524872,766907.0292,18133156.57,262105223.7,5545.862773,745535.1233,17824236.93,23.6445304,10.17699014,10.13532348
54,0.00793,810460.3138,6426.950288,760457.2827,17366249.54,243972067.1,6023.318736,739989.2605,17078701.8,22.83658784,10.02370599,9.982039319
55,0.0087,804033.3635,6995.090262,753537.682,16605792.25,226605817.6,6548.051133,733965.9418,16338712.54,22.03710929,9.864126236,9.822459569
56,0.00955,797038.2732,7611.715509,746101.5044,15852254.57,210000025.4,7116.871459,727417.8907,15604746.6,21.24678007,9.698285586,9.65661892
57,0.0105,789426.5577,8288.978856,738105.2708,15106153.07,194147770.8,7740.970998,720301.0192,14877328.71,20.46612274,9.526167079,9.484500412
58,0.01155,781137.5789,9022.139036,729494.3621,14368047.8,179041617.7,8415.729322,712560.0482,14157027.69,19.69589971,9.347892483,9.306225816
59,0.01272,772115.4398,9821.308395,720218.844,13638553.43,164673569.9,9150.38624,704144.3189,13444467.64,18.93667952,9.163522989,9.121856322
60,0.01402,762294.1314,10687.36372,710219.6012,12918334.59,151035016.5,9945.543068,694993.9326,12740323.32,18.18921157,8.973241121,8.931574455
61,0.01546,751606.7677,11619.84063,699436.9867,12208114.99,138116681.9,10800.55116,685048.3896,12045329.39,17.45420277,8.777249955,8.735583289
62,0.01706,739986.9271,12624.17698,687812.0727,11508678,125908566.9,11720.24407,674247.8384,11360281,16.73230009,8.57576376,8.534097093
63,0.01883,727362.7501,13696.24058,675281.1669,10820865.93,114399888.9,12700.55771,662527.5943,10686033.16,16.0242377,8.369087323,8.327420657
64,0.0208,713666.5095,14844.2634,661784.7166,10145584.76,103579023,13748.8984,649827.0366,10023505.57,15.33064229,8.157517446,8.11585078
65,0.02297,698822.2461,16051.94699,647255.8326,9483800.046,93433438.21,14849.94354,636078.1382,9373678.533,14.65232072,7.941502085,7.899835419
66,0.02538,682770.2991,17328.71019,631643.0273,8836544.214,83949638.16,16012.20563,621228.1947,8737600.394,13.9897756,7.721376862,7.679710195
67,0.02803,665441.5889,18652.32774,614886.3614,8204901.186,75113093.95,17214.95107,605215.989,8116372.2,13.34376838,7.497677226,7.456010559
68,0.03096,646789.2612,20024.59553,596946.6996,7590014.825,66908192.76,18459.68739,588001.038,7511156.211,12.71472785,7.270805841,7.229139175
69,0.0342,626764.6657,21435.35157,577783.4453,6993068.125,59318177.94,19736.90428,569541.3506,6923155.173,12.10326842,7.041326442,6.999659775
70,0.03776,605329.3141,22857.2349,557365.5601,6415284.68,52325109.81,21021.31839,549804.4463,6353613.822,11.51001271,6.809871841,6.768205174
71,0.0417,582472.0792,24289.0857,535687.3255,5857919.12,45909825.13,22311.83351,528783.1279,5803809.376,10.93533269,6.576981752,6.535315086
72,0.04602,558182.9935,25687.58136,512744.126,5322231.794,40051906.01,23568.67364,506471.2944,5275026.248,10.37989813,6.343440947,6.30177428
73,0.05075,532495.4121,27024.14217,488571.1274,4809487.668,34729674.22,24765.76112,482902.6208,4768554.953,9.843986677,6.109850719,6.068184053
74,0.05595,505471.27,28281.11756,463229.5318,4320916.541,29920186.55,25887.14547,458136.8596,4285652.333,9.327808882,5.87681418,5.835147513
75,0.06164,477190.1524,29414.001,436796.4197,3857687.009,25599270.01,26892.39828,432249.7142,3827515.473,8.831773419,5.645113851,5.603447184
76,0.06786,447776.1514,30386.08964,409389.2091,3420890.59,21741583,27748.40861,405357.3159,3395265.759,8.356083925,5.415449606,5.373782939
77,0.07463,417390.0618,31149.82031,381158.2906,3011501.38,18320692.41,28412.3167,377608.9073,2989908.443,7.900920574,5.188549725,5.146883059
78,0.08199,386240.2415,31667.8374,352296.7373,2630343.09,15309191.03,28850.76558,349196.5906,2612299.536,7.466271502,4.965047264,4.923380598
79,0.08998,354572.4041,31904.42492,323030.7515,2278046.353,12678847.94,29032.0492,320345.825,2263102.945,7.052103684,4.745587153,4.703920486
80,0.09861,322667.9792,31818.28942,293617.9752,1955015.601,10400801.59,28919.54348,291313.7758,1942757.12,6.658364834,4.530825284,4.489158617
81,0.10795,290849.6897,31397.22401,264352.3709,1661397.626,8445785.984,28503.20466,262394.2323,1651443.344,6.284784283,4.321275168,4.279608501
82,0.11798,259452.4657,30610.20191,235537.5981,1397045.255,6784388.359,27755.97378,233891.0277,1389049.112,5.931304667,4.117617769,4.075951102
83,0.12874,228842.2638,29461.15304,207504.0175,1161507.657,5387343.104,26682.58177,206135.0539,1155158.084,5.597518884,3.920283014,3.878616347
84,0.14023,199381.1108,27959.21316,180576.8696,954003.6392,4225835.447,25292.44934,179452.4721,949023.0305,5.28308881,3.729745604,3.688078938
85,0.15246,171421.8976,26134.98251,155071.5907,773426.7696,3271831.808,23614.34979,154160.0228,769570.5584,4.987546501,3.546371707,3.50470504
86,0.16541,145286.9151,24031.90863,131274.4721,618355.1789,2498405.038,21688.51798,130545.673,615410.5356,4.71039928,3.370490608,3.328823942
87,0.1791,121255.0065,21716.77166,109431.2328,487080.7068,1880049.859,19576.03408,108857.155,484864.8626,4.451020921,3.202302257,3.16063559
88,0.19346,99538.23482,19256.66691,89726.22209,377649.474,1392969.153,17337.97611,89281.12093,376007.7076,4.208908669,3.042076506,3.000409839
89,0.20849,80281.56791,16737.90409,72282.49382,287923.2519,1015319.679,15052.41529,71943.14481,286726.5867,3.983305454,2.889848563,2.848181896
90,0.22413,63543.66382,14242.04137,57144.88572,215640.758,727396.4267,12792.78775,56890.72953,214783.4419,3.773579304,2.745715192,2.704048525
91,0.24032,49301.62244,11848.16591,44284.74648,158495.8723,511755.6687,10629.96691,44097.94178,157892.7124,3.579017267,2.609670852,2.568004185
92,0.25699,37453.45654,9625.163796,33602.58516,114211.1258,353259.7963,8625.350446,33467.97487,113794.7706,3.398879143,2.481647342,2.439980676
93,0.27405,27828.29274,7626.343626,24937.63039,80608.54069,239048.6705,6826.102808,24842.62442,80326.79572,3.232405783,2.361519871,2.319853205
94,0.29143,20201.94912,5887.454031,18082.13586,55670.9103,158440.1298,5263.465965,18016.52161,55484.1713,3.07877956,2.249072771,2.207406104
95,0.30903,14314.49509,4423.608416,12797.35813,37588.77443,102769.2195,3950.106456,12753.05565,37467.64968,2.937229236,2.144089282,2.102422615
96,0.32673,9890.886669,3231.649401,8832.168586,24791.41631,65180.44506,2882.333289,8802.949193,24714.59403,2.80694555,2.046285426,2.004618759
97,0.34445,6659.237268,2293.774277,5939.425621,15959.24772,40389.02876,2043.423915,5920.615905,15911.64484,2.687001865,1.955242587,1.913575921
98,0.36209,4365.462991,1580.690494,3889.001444,10019.8221,24429.78103,1406.508853,3877.191989,9991.028936,2.576451113,1.870492835,1.828826168
99,0.37952,2784.772497,1056.876858,2477.908979,6130.820657,14409.95893,939.3076326,2470.683137,6113.836946,2.474191227,1.791407635,1.749740969
100,0.39668,1727.895639,685.4216419,1535.68086,3652.911678,8279.138275,608.4559055,1531.375504,3643.153809,2.378691936,1.716950715,1.675284048
101,0.414,1042.473997,431.5842346,925.4149866,2117.230818,4626.226597,382.6702536,922.9195988,2111.778305,2.287871765,1.64553654,1.603869874
102,0.432,610.8897621,263.9043772,541.6540304,1191.815832,2508.995778,233.718753,540.2493452,1188.858706,2.200326712,1.576102611,1.534435945
103,0.45,346.9853849,156.1434232,307.296879,650.1618013,1317.179947,138.1206132,306.5305922,648.6093609,2.11574489,1.508551913,1.466885247
104,0.469,190.8419617,89.50488002,168.8140828,342.8649224,667.0181453,79.08048986,168.409979,342.0787686,2.031020852,1.440277696,1.39861103
105,0.49,101.3370816,49.65517001,89.53462711,174.0508396,324.153223,43.82025938,89.32948918,173.6687896,1.943950013,1.369350117,1.32768345
106,0.514,51.68191164,26.56450258,45.60884139,84.51621244,150.1023834,23.41531441,45.5092298,84.33930039,1.85306642,1.294408091,1.252741424
107,0.542,25.11740906,13.61363571,22.13977199,38.90737105,65.58617097,11.98561339,22.0939154,38.83007058,1.757351931,1.214425386,1.17275872
108,0.576,11.50377335,6.626173449,10.12806445,16.76759906,26.67879992,5.826889396,10.10830201,16.73615518,1.655558092,1.128084608,1.086417942
109,0.618,4.8775999,3.014356738,4.289238027,6.639534609,9.911200854,2.647624904,4.281412611,6.627853176,1.547952006,1.035372745,0.993706078
110,0.67,1.863243162,1.248372918,1.636557788,2.350296582,3.271666245,1.095201381,1.633787707,2.346440566,1.436121962,0.937484898,0.895818231
111,0.733,0.614870243,0.450699888,0.539427546,0.713738793,0.921369663,0.394934368,0.538586326,0.712652859,1.323141169,0.837071788,0.795405121
112,0.808,0.164170355,0.132649647,0.143857403,0.174311248,0.20763087,0.116099784,0.143651958,0.174066532,1.211694666,0.736563786,0.694897119
113,0.896,0.031520708,0.028242555,0.027588067,0.030453845,0.033319622,0.024689774,0.027552174,0.030414574,1.103877425,0.637962963,0.596296296
114,1,0.003278154,0.003278154,0.002865777,0.002865777,0.002865777,0.0028624,0.0028624,0.0028624,1,0.541666667,1